00000012, 5/19/2020 12:15:11 PM, -596, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:11 PM, -596, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:11 PM, -596, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:11 PM, -596, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:11 PM, -596, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:20 PM, 282, 1645
00000012, 5/19/2020 12:15:11 PM, -596, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:20 PM, 282, 1645
00000012, 5/19/2020 12:15:20 PM, -587, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:21 PM, 179, 1628
00000012, 5/19/2020 12:15:21 PM, -459, 1725
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:23 PM, -132, 1406
00000012, 5/19/2020 12:15:23 PM, -293, 1331
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:24 PM, -212, 1311
00000012, 5/19/2020 12:15:24 PM, -83, 1148
00000013, 5/19/2020 12:15:24 PM, 307, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:25 PM, -319, 1148
00000012, 5/19/2020 12:15:25 PM, -44, 1086
00000013, 5/19/2020 12:15:25 PM, 283, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:27 PM, -393, 1164
00000012, 5/19/2020 12:15:27 PM, -19, 1075
00000013, 5/19/2020 12:15:26 PM, -27, 1725
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:28 PM, -402, 1155
